smiles,M1_alpha_ve,M1_beta_ve,M2_ve,R_ve,ABC_ve,GA_ve,H_ve,X_ve,HM1_ve,HM2_ve,F_ve,F1_ve,ReZG3_ve,AG_ve,ISI_ve,T_ve,ID_ve,ZD_ve,mM1_ve,T_ev,M_ev,F_ev,mM_ev,ID_ev,R_ev,RR_ev,mpC
CC(C)C(CC)C(C)C,414,152,360,3.758706821790786,9.689509503732701,15.40923690202725,3.6153846153846154,5.331674367314001,1548,10376,828,2530,3904,16.61596611724733,35.30769230769231,76,3.908333333333334,7.760449602724622,1.1063194444444446,72,340,1680,0.9133333333333334,3.7333333333333334,7.68212089123462,33.73419654127005,-122.0
O=[N+]([O-])c1ccc(Cl)cc1Cl,658,232,614,4.440210230905931,12.551849385663749,21.558332173908862,4.342513042513042,6.877193908914121,2544,19898,1316,3974,6992,22.458096642059708,55.86938061938062,116,4.541666666666667,9.883438655857223,1.0302083333333334,104,504,2504,1.0561111111111114,4.7666666666666675,10.210701925855117,47.686502791131026,30.5
O=C=N/c1cc(ccc1C)N=C=O,688,256,660,5.92124679171857,15.193377360650807,25.61311490707194,5.817404817404817,8.57535914136956,2696,20440,1376,3908,7292,26.40019092707251,62.42004662004663,128,6.028571428571428,12.278553415059477,1.6590022675736966,116,536,2552,1.4800000000000002,6.066666666666667,12.492460803685727,54.659998445839335,20.5
Nc4ccc1ccc2cccc3ccc4c1c23,1668,500,1606,6.778106624057344,21.19647430374895,39.559708902988326,6.697892630245573,11.510189351308085,6548,77610,3336,11800,22040,40.45188721811817,122.45001158971749,250,6.860714285714287,16.419853097443408,1.2640669879062745,200,1024,5360,1.7233333333333327,8.200000000000003,18.054397013565687,89.17096455339471,116.0
O=C1C=C(C)C(=O)C(C)=C1,618,216,576,3.9098194114036255,11.3399167212896,19.512343021367194,3.798212898212898,6.143041955694321,2388,18468,1236,3672,6540,20.518929894842106,51.782167832167836,108,4.0285714285714285,8.86741818692469,0.9034467120181406,96,472,2376,0.9311111111111112,4.266666666666667,9.210701925855115,43.68650279113102,70.0
CC(CN1CCOCC1)C(C(=O)N2CCCC2)(c3ccccc3)c4ccccc4,2396,732,2226,12.33351564722762,35.56138990047247,63.02486886657701,12.16211916738232,19.54702622356976,9244,115118,4792,18120,31128,65.02972554346576,176.8806445016972,366,12.515476190476189,27.955827410471958,2.6669628684807263,304,1508,7852,3.1438208616780043,13.976190476190473,29.784484275000693,138.78634952407887,180.0
c1c(cc(c(c1Cl)C(=O)O)Cl)Cl,798,264,732,4.731439241023707,13.58365587169021,23.399961250948042,4.601875901875903,7.382717636396776,3060,27144,1596,5232,8916,24.62552581306081,62.98766233766234,132,4.866666666666667,10.652515823586509,1.1103703703703707,116,576,2936,1.1116666666666668,5.1,11.027198506782842,52.585482276697384,163.0
O=[N+]([O-])c1ccc(cc1)C=NO,620,236,592,5.275320140095247,13.965158702352193,23.660301769420915,5.190909090909091,7.82177747366237,2424,16672,1240,3418,6280,24.348073572853327,57.513636363636365,118,5.3619047619047615,11.188922889863779,1.3590022675736966,108,500,2376,1.302777777777778,5.5,11.443333074306562,50.723760875702,130.0
c1ccc(cc1)I,280,124,274,3.2108249704942384,8.343574419887327,13.911723633103335,3.188888888888889,4.719564740960329,1108,5574,560,1286,2472,14.090513477476907,30.638888888888886,62,3.2333333333333334,6.707845437689333,0.766111111111111,60,260,1140,0.7849999999999999,3.3,6.7888543819998315,28.94427190999916,-31.0
C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N,1106,388,1060,6.991088419437484,20.139510945809143,35.62518466893793,6.918892218892221,11.11158741364464,4332,35812,2212,6656,12248,36.3861185910189,94.96569541569542,194,7.065476190476192,15.83874608291577,1.4637684240362818,172,844,4264,1.6913718820861683,7.719047619047622,16.622270245945426,78.43970570269174,190.0
c1ccc(cc1)C(=O)c2cccc(c2)Br,934,336,896,6.401056690663227,18.11866156954475,31.621858106161373,6.320535020535021,10.01171673489299,3660,29088,1868,5460,10128,32.39698496707458,82.14386169386171,168,6.485714285714287,14.292226926889562,1.4014512471655332,148,700,3388,1.5911111111111114,7.066666666666667,14.99955630785495,68.63077470113016,76.0
c1ccc(c(c1)C(=O)O)F,566,204,524,4.184906309078191,11.561280853041422,19.597072460804785,4.098068598068598,6.368265908990477,2180,16468,1132,3396,5864,20.41742788358204,49.00826950826951,102,4.275000000000001,9.147951019239997,0.993541666666667,92,436,2132,1.0211111111111113,4.466666666666667,9.421847543855286,42.742230881131874,124.0
CN1CCN(CC1)C2=Nc4cc(Cl)ccc4Nc3ccccc23,1820,600,1774,9.454184399071819,28.276194260312668,51.62094119021791,9.379082029082031,15.53715214277355,7188,69570,3640,11544,22008,52.38680073302186,147.96724386724387,300,9.530952380952385,22.09978340183187,1.857536848072563,252,1244,6252,2.3422222222222224,10.933333333333332,23.787966997709724,114.20582131225946,183.5
COc1ccc(C=O)cc1,488,192,468,4.491303629981266,11.782350361342974,19.657293318492844,4.387878787878788,6.574906046612265,1912,12260,976,2568,4792,20.358387768500354,46.75151515151515,96,4.6000000000000005,9.44141206915594,1.2366666666666668,88,400,1864,1.1744444444444446,4.733333333333334,9.675964222758001,41.76101896027298,-1.0
ClC(Cl)c1ccccc1,436,172,414,3.941407855662781,10.55287868710682,17.76429508930666,3.8888888888888893,5.893811265648401,1700,10874,872,2342,4232,18.241215229499517,41.888888888888886,86,3.9952380952380953,8.41908912590664,0.9384467120181407,80,364,1700,0.9655555555555555,4.133333333333333,8.605350962927558,37.84325139556552,-16.0
O=C(c1ccccc1)c2cccs2,810,292,774,5.648965541466016,15.89719174817156,27.67160057544775,5.582539682539683,8.798888586668188,3168,25022,1620,4754,8732,28.345504466752924,71.31111111111112,146,5.719047619047619,12.556739290272336,1.2397845804988665,128,600,2888,1.4311111111111112,6.266666666666667,13.210701925855117,59.68650279113102,57.0
Cc1cc(c(c(c1)C)S(=O)(=O)Cl)C,954,300,870,4.855511771716346,14.420801623091874,25.37941502327846,4.732828282828284,7.7985526273112145,3648,35586,1908,6672,11136,26.6453616043576,71.55909090909091,150,4.9833333333333325,11.237850958613349,1.0597222222222225,132,688,3684,1.0869274376417237,5.252380952380953,11.649912444873321,58.39441327825894,55.0
Brc1ccc(Br)c(N)c1,490,184,466,3.656170231083273,10.32116635851318,17.691164621287715,3.5828282828282823,5.6660970952775385,1912,13030,980,2684,4936,18.324863893467793,44.65909090909091,92,3.7333333333333325,8.128532299779488,0.8355555555555556,84,400,1944,0.8755555555555556,3.9333333333333336,8.394205344927391,38.787523305564676,51.0
c1cc(ccc1O)Sc2ccc(cc2)O,856,328,844,6.360055712335757,18.070754494142758,31.839856909918932,6.321212121212122,10.040649113643859,3400,23284,1712,4532,8848,32.16444641269702,81.31818181818183,164,6.400000000000001,14.259385963089237,1.3244444444444448,148,692,3268,1.5500000000000005,7.000000000000002,14.944271909999163,68.72135954999575,153.0
C(CBr)Br,44,32,42,2.299659828522119,4.161760458079524,5.919183588453084,2.2666666666666666,2.6053509629275577,172,306,88,124,228,6.082482904638631,7.800000000000001,16,2.333333333333333,3.7236146391315983,0.9444444444444444,20,68,236,0.5694444444444444,1.833333333333333,3.309401076758503,10.928203230275507,10.0
c1cc(c(cc1Cl)C(=O)O)[N+](=O)[O-],826,280,774,5.23449570178705,14.764583026347983,25.491714458594238,5.122427572427573,8.102090731656153,3200,28950,1652,5264,9372,26.523439013564094,67.52322677322678,140,5.350000000000001,11.638345011934957,1.2248611111111114,124,608,3064,1.2366666666666668,5.6000000000000005,12.027198506782844,56.58548227669739,138.0
O=C(O)c1ccc(OCCCC)cc1,684,268,658,6.283486225290509,16.399202915032156,27.690912713538594,6.206782106782108,9.244373086347487,2684,17822,1368,3674,6824,28.315669576789542,65.63665223665224,134,6.361904761904762,13.18892288986378,1.6090022675736966,124,564,2632,1.552777777777778,6.5,13.443333074306562,58.723760875702,147.0
O=C1c3ccccc3Cc2ccccc12,1234,396,1182,6.220127465786371,18.554049710113674,33.589931977213716,6.141880341880344,10.152428202330897,4832,48550,2468,8130,15036,34.429449358662055,96.74188034188037,198,6.302380952380953,14.494556214759701,1.264090136054422,164,812,4124,1.5772222222222223,7.233333333333335,15.632549469710403,74.42873367226288,156.5
COc1ccc(cc1O)[C@@H]2CC(=O)c3c(cc(cc3O2)O)O,1762,564,1680,8.75576459773692,26.213665782302375,47.198578186075345,8.572777222777226,14.24739752772753,6884,67188,3524,11526,21196,48.83700432923238,137.1275641025641,282,8.947619047619051,20.439294221368886,1.9091572184429324,236,1188,6104,2.165,10.033333333333333,21.864736926016782,106.096766457964,230.0
Cc1cc(cc(c1)N)C,468,180,450,3.740083568503631,10.367403882264046,17.759785364878386,3.681818181818181,5.739456478492807,1836,12150,936,2502,4680,18.246669619045523,43.97727272727272,90,3.8000000000000003,8.206462909851679,0.8600000000000001,84,396,1884,0.8550000000000001,3.900000000000001,8.366563145999496,38.83281572999748,10.0
CCC#CC,76,48,72,2.7876937002347035,5.4104160222178015,7.878156862896232,2.7428571428571424,3.3007122740367407,296,720,152,252,456,8.123934788966011,11.657142857142855,24,2.833333333333333,4.723614639131599,1.0694444444444444,28,100,364,0.6944444444444444,2.333333333333333,4.309401076758503,14.928203230275507,-109.0
N#CCC(=O)OCC,228,108,214,3.982186500338419,8.885902016745197,13.728658607764213,3.9,5.175085789626827,884,3994,456,1026,1840,14.279256258570495,26.049999999999997,54,4.066666666666667,7.431460076820931,1.3355555555555558,56,232,992,0.9794444444444446,3.6333333333333337,7.098255458758336,27.87247514027467,-22.0
C/C(C)=CC=C(/C)C,232,112,226,3.60382826775842,8.661780558081546,13.89317850888592,3.5746031746031743,4.989504649440827,916,4002,464,992,1892,14.10782612815438,27.603174603174605,56,3.6333333333333337,7.098255458758335,0.9794444444444446,60,260,1140,0.785,3.3000000000000003,6.788854381999832,28.94427190999916,13.0
c1ccc2c(c1)c(c[nH]2)CCO,822,280,788,5.3303186088292795,14.653909203058168,25.696540038996986,5.263247863247864,8.171326450712398,3220,29428,1644,5162,9536,26.30963488298579,68.4594017094017,140,5.398809523809524,11.662390284400566,1.2915462018140593,120,572,2808,1.3583333333333336,5.833333333333334,12.259829655234286,55.62274036126834,58.0
COP(=S)(OC)SCC(=O)NC,562,212,516,5.063472168634515,13.213099658480765,21.27778576028152,4.8555999555999545,7.25002956576706,2156,14824,1124,3172,5524,22.776365983462917,50.2490564990565,106,5.288095238095238,10.551947445213528,1.5457993197278914,100,484,2464,1.3233333333333337,5.2,10.596872930920684,46.50565116711107,51.5
c1cc(c(cc1[N+](=O)[O-])C(=O)O)O,814,280,762,5.180452149351893,14.74411076501073,25.46642071237372,5.0615606615606605,8.063717911081469,3152,26342,1628,5030,8944,26.551617195295318,67.45088245088245,140,5.303571428571429,11.59468234407453,1.2025439342403632,124,608,3064,1.2366666666666668,5.6000000000000005,12.027198506782844,56.58548227669739,232.0
C(CCCCCCBr)CCCCCBr,364,192,360,7.287693700234705,16.433119864742107,25.878156862896233,7.242857142857143,9.66467330471567,1448,5328,728,1404,2760,26.12393478896601,47.657142857142865,96,7.333333333333333,13.7236146391316,2.1944444444444446,100,388,1516,1.8194444444444446,6.833333333333333,13.309401076758505,50.92820323027551,40.0
CC(=C)c1ccccc1,436,172,414,3.941407855662781,10.55287868710682,17.76429508930666,3.8888888888888893,5.893811265648401,1700,10874,872,2342,4232,18.241215229499517,41.888888888888886,86,3.9952380952380953,8.41908912590664,0.9384467120181407,80,364,1700,0.9655555555555555,4.133333333333333,8.605350962927558,37.84325139556552,-23.0
CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,1166,400,1118,6.746392341265224,19.905334607039883,35.58644438204202,6.663336663336666,10.913408632381737,4568,38730,2332,7106,13120,36.42678734949657,97.82680652680654,200,6.832142857142859,15.574233719532996,1.3754350907029484,176,880,4508,1.6013718820861682,7.519047619047621,16.41112462794526,79.3839776126909,168.0
CC(CC)(CO)CO,374,136,326,3.2895161747844748,8.58366900909606,13.261309972214463,3.0779220779220773,4.602860334779767,1400,9518,748,2210,3556,14.804698321949669,31.162337662337656,68,3.521428571428572,6.816459808596301,1.1341326530612246,64,320,1708,0.9133333333333333,3.4000000000000004,6.808018548920851,29.56137925711192,44.0
CCc2oc1ccccc1c2C(=O)c3ccc(O)cc3,1588,508,1520,8.272588695402623,24.218970485995683,43.365514059586786,8.129943912296856,13.261486735594453,6216,65064,3176,10592,19624,44.66484511025322,123.86064262534852,254,8.422619047619047,18.982741680883436,1.8315877739984894,212,1052,5360,2.0949999999999998,9.433333333333334,20.28702816201712,96.20822263796572,124.0
CCOC(=O)C=C2SC(N1CCCCC1)C(=O)N2CC,1366,456,1300,8.657020560713894,23.793099307073117,41.29768230884161,8.486957486957492,13.182182785051518,5332,51356,2732,8784,16144,42.737672402686016,110.75698745698747,228,8.835714285714287,18.904530761129354,2.192979024943311,196,948,4732,2.1816666666666666,9.366666666666669,19.730804928468736,90.30120881253754,86.0
OC(=O)Cc1ccccc1,442,184,432,4.521006096516587,11.79759387528401,19.877233810525073,4.4923520923520925,6.675255967277693,1748,10544,884,2210,4232,20.12424778451754,45.45512265512265,92,4.550000000000001,9.484796372698401,1.0836111111111113,88,392,1768,1.0699999999999998,4.6000000000000005,9.577708763999665,41.88854381999832,79.0
CC(Cl)(F)F,128,64,128,2.0,4.898979485566357,8.0,2.0,2.8284271247461907,512,2048,256,512,1024,8.0,16.0,32,2.0,4.0,0.5,40,200,1000,0.32,1.5999999999999999,3.5777087639996634,17.88854381999832,-131.0
Cc1c(c(c(c(c1F)F)F)F)F,936,288,840,4.332900397117624,13.345020709845132,22.998181667894023,4.114285714285715,7.001868095151148,3552,34104,1872,6336,10752,25.093073414159537,67.2,144,4.57142857142857,10.267462129303844,1.0340136054421774,120,624,3360,1.0833333333333335,4.999999999999999,10.898979485566358,53.39387691339814,-30.0
CCC(C)N,102,56,96,2.3618073195657994,5.220947331236295,7.8445913576072765,2.309523809523809,3.0354612541511825,396,1216,204,382,688,8.162772227887022,13.52380952380952,28,2.416666666666667,4.361807319565799,0.7847222222222223,32,132,560,0.5522222222222222,2.0666666666666664,4.049127729379167,15.936237570137333,-104.0
COC(=O)c1cc2ccccc2cc1O,1064,356,1014,6.23100113069563,17.883520213409355,31.462339226213498,6.102686202686205,9.802266696133348,4156,37862,2128,6700,12332,32.560930190700205,86.5167277167277,178,6.365476190476193,14.061591616039447,1.4543239795918366,152,744,3740,1.5738888888888891,6.966666666666669,14.865180618161846,69.46599175683386,73.0
CCCCCCCCCCCCCCCCCC,492,256,488,9.287693700234703,21.332099350308454,33.87815686289623,9.242857142857146,12.493100429461856,1960,7376,984,1916,3784,34.12393478896601,63.657142857142865,128,9.333333333333334,17.723614639131597,2.6944444444444446,132,516,2028,2.3194444444444446,8.833333333333334,17.309401076758505,66.92820323027551,28.0
c1cc2cnccc2c(c1)[N+](=O)[O-],920,308,872,5.463717884734229,15.670985764168748,27.601102126145424,5.384188034188035,8.623185916775569,3584,33576,1840,5914,10704,28.40866812932223,74.87264957264959,154,5.545238095238095,12.329263851466116,1.192196712018141,132,640,3192,1.3616666666666668,6.100000000000001,13.027198506782844,60.5854822766974,108.0
COc1ccc(/C=C/C)cc1,524,208,506,5.073991290423014,12.988006002041406,21.699885299360304,4.984848484848484,7.330510594992854,2060,13302,1048,2744,5176,22.310974587103605,50.88939393939394,104,5.166666666666668,10.490539798535108,1.4138888888888892,96,432,1992,1.2994444444444446,5.233333333333334,10.675964222758001,45.76101896027298,21.0
CC(C)C(C)(C)CCC,448,160,400,3.6038524891676427,9.470723050079037,15.452959709182743,3.475990675990676,5.20987296176143,1696,12208,896,2696,4448,16.57469878511413,37.50489510489511,80,3.7380952380952377,7.569607202301276,1.039965986394558,76,384,2056,0.8535941043083901,3.585714285714286,7.515980447325266,34.598855632832446,-117.0
CC(=O)OO,102,56,96,2.3618073195657994,5.220947331236296,7.844591357607276,2.3095238095238093,3.035461254151183,396,1216,204,382,688,8.162772227887023,13.523809523809524,28,2.4166666666666665,4.3618073195657985,0.7847222222222222,32,132,560,0.5522222222222222,2.0666666666666664,4.049127729379167,15.936237570137333,0.1
C(P(=O)(O)O)P(=O)(O)O,424,160,400,3.3157371050334246,9.196913436059841,15.817729923283038,3.282051282051283,5.109400392450458,1648,11200,848,2408,4240,16.18572803671775,38.97435897435897,80,3.3500000000000005,7.284815545186212,0.72625,84,444,2364,0.5911111111111111,3.0666666666666673,6.999556307854949,36.63077470113018,203.0
O=CNc1ccccc1,376,160,366,4.3227666664322975,10.781381627494465,17.84647060011351,4.27979797979798,6.158148935359474,1484,8546,752,1844,3512,18.156703062353053,39.402525252525244,80,4.366666666666667,8.769833763957136,1.1705555555555558,76,328,1444,1.087222222222222,4.366666666666666,8.837982111379,36.880509480136496,47.0
CC(C)CCCCCC,234,120,228,4.44297457949652,10.103118564603538,15.873283665890892,4.4031746031746035,5.9097609247617084,924,3560,468,942,1796,16.128341638310005,29.574603174603173,60,4.483333333333333,8.410935048944967,1.3369444444444445,64,260,1072,1.0522222222222224,4.066666666666666,8.049127729379167,31.936237570137337,-80.0
COc1ccc(c(c1OC)C(=O)O)C=O,1030,328,946,6.392803857590228,17.279844068662534,29.100904989479865,6.164947797300737,9.47024653646172,3952,41246,2060,7118,12352,30.941549065412286,77.92264451235039,164,6.632142857142857,13.734963060273786,1.8335832388510964,140,688,3524,1.6638888888888892,6.833333333333332,14.202223893848242,64.34890256267659,147.0
O=Cc1cccc(C#N)c1,492,192,472,4.522100744307626,11.803335451544124,19.64908849663672,4.4161616161616175,6.591983475946445,1928,12944,984,2628,4920,20.366678039628756,46.73131313131313,96,4.633333333333335,9.469054268083832,1.257222222222222,88,400,1864,1.1744444444444446,4.733333333333334,9.675964222758001,41.76101896027298,77.0
Clc1ccccc1/C=C(C#N)C#N,680,256,646,5.750298661834988,15.241872013986903,25.503162905336644,5.612354312354311,8.472134627094588,2652,19218,1360,3812,7000,26.519939649365615,62.03317793317794,128,5.895238095238095,12.180297956301139,1.5545578231292518,116,536,2552,1.4800000000000004,6.066666666666666,12.492460803685729,54.65999844583931,95.0
Cc1ccc(cc1[N+](=O)[O-])F,658,232,618,4.444472637820684,12.544393099114469,21.583520180416233,4.35083805083805,6.882688616479644,2552,20514,1316,3974,7092,22.43165814929956,56.02722277722279,116,4.541666666666667,9.883438655857223,1.0302083333333334,104,504,2504,1.056111111111111,4.766666666666667,10.210701925855117,47.68650279113103,26.0
C(CC(=O)Cl)C(=O)Cl,232,112,226,3.60382826775842,8.661780558081544,13.89317850888592,3.574603174603174,4.989504649440827,916,4002,464,992,1892,14.10782612815438,27.603174603174608,56,3.6333333333333337,7.098255458758335,0.9794444444444446,60,260,1140,0.785,3.3,6.7888543819998315,28.94427190999916,17.0
C=CCCC(=O)O,170,88,164,3.4429745794965196,7.653628821820358,11.873283665890888,3.403174603174603,4.495547362388613,668,2536,340,686,1284,12.128341638310005,21.574603174603176,44,3.4833333333333334,6.4109350489449675,1.0869444444444445,48,196,816,0.8022222222222223,3.0666666666666664,6.049127729379167,23.936237570137333,-22.0
IC#N,16,16,16,2.0,2.8284271247461903,4.0,2.0,2.0,64,64,32,32,64,4.0,4.0,8,2.0,2.82842712474619,1.0,12,36,108,0.4444444444444444,1.3333333333333333,2.309401076758503,6.928203230275509,146.0
CC(C)(O)C(C)(C)O,488,160,434,2.553501123769649,7.793103832776879,13.545096630100028,2.4675324675324672,4.152658618758013,1844,14210,976,3128,5068,14.4728276093045,37.545454545454554,80,2.6428571428571423,6.023715784073818,0.538265306122449,76,428,2524,0.5112499999999999,2.6500000000000004,6.073669927186044,32.48966997948986,43.0
c1cc(ccc1CC(=O)O)O,530,212,518,4.7429766850109925,12.772066682922242,21.838493523629158,4.703463203463203,7.164637980892516,2096,13370,1060,2728,5240,22.164916542995208,52.316233766233765,106,4.783333333333331,10.192641810387732,1.0997222222222223,100,460,2140,1.1050000000000002,4.900000000000001,10.366563145999498,46.83281572999748,149.0
CC=1CCC[C@](C)(C)C=1/C=CC(C)=CC=CC(C)=CCO,1214,432,1136,8.838951774093578,24.161044489231234,41.27181759879569,8.67876012876013,13.39183592043926,4700,38156,2428,7416,13044,42.75387769220888,104.3848068598069,216,9.004761904761907,19.196802190490143,2.158114134542707,196,948,4756,2.139149659863946,9.319047619047621,19.699040174252488,90.33065084839627,63.0
C=CCC(C(=O)O)C(=O)O,450,168,402,4.347168776449851,10.88519542722031,17.48010122467133,4.223076923076922,6.0940616856083425,1704,11922,900,2706,4380,18.5356384795341,39.611538461538466,84,4.4750000000000005,8.80957733210379,1.283541666666667,80,372,1808,1.0383333333333333,4.2333333333333325,8.68212089123462,37.73419654127005,104.0
c1cncnc1N,280,124,274,3.2108249704942384,8.343574419887329,13.911723633103335,3.1888888888888896,4.719564740960329,1108,5574,560,1286,2472,14.09051347747691,30.63888888888889,62,3.2333333333333343,6.7078454376893335,0.7661111111111112,60,260,1140,0.7850000000000001,3.3000000000000007,6.788854381999833,28.94427190999916,150.0
c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)N)N,1680,496,1580,7.0278884595777065,21.574130486049647,39.16691127504131,6.85932400932401,11.623581453484077,6520,77820,3360,12164,21960,40.88253647668563,119.58900543900545,248,7.207142857142858,16.725706765156357,1.4713841647770225,200,1032,5480,1.764444444444444,8.26666666666667,18.109681411421477,89.08037970452912,263.0
C(CSSCCO)O,172,96,168,4.287693700234704,9.08465063639257,13.878156862896233,4.242857142857143,5.422032617596385,680,2256,344,636,1224,14.123934788966011,23.657142857142855,48,4.333333333333334,7.723614639131599,1.4444444444444444,52,196,748,1.0694444444444446,3.8333333333333335,7.309401076758505,26.92820323027551,25.0
c1ccc2c(c1)cc3ccccc3c2[N+](=O)[O-],1414,444,1354,7.051511678269189,20.780734232571962,37.548487115756714,6.964849529555411,11.406055657651843,5536,60810,2828,9690,17892,38.463469269293924,108.47829490770668,222,7.14047619047619,16.27965385142152,1.4710137944066521,184,916,4684,1.7577777777777777,8.06666666666667,17.44904605063813,83.32771315782922,141.0
c1ccc(c(c1)C=O)F,464,176,434,3.9627197394724236,10.574525609055208,17.628469944354205,3.868298368298368,5.861699205840183,1796,12234,928,2596,4604,18.3889974532109,42.3958818958819,88,4.061904761904763,8.431949722795276,1.040668934240363,80,368,1748,1.017777777777778,4.200000000000001,8.654478692306727,37.779488965702846,-45.0
CC(=C)OC(=O)C,204,96,192,3.12589765768623,7.473378871701724,11.83713013733938,3.0857142857142854,4.28862684814117,792,3456,408,924,1632,12.16538667329339,23.314285714285717,48,3.166666666666667,6.12589765768623,0.875,52,228,1012,0.6599999999999999,2.8,5.7888543819998315,24.94427190999916,-93.0
C1CN2CCN1CC2,516,192,510,3.3908902300206654,9.96678323975742,17.95031034556726,3.3818181818181814,5.515502731034191,2052,14550,1032,2796,5460,18.049896265113656,47.72727272727272,96,3.4000000000000004,7.816052888782676,0.6466666666666667,84,396,1884,0.8550000000000002,3.900000000000001,8.366563145999496,38.83281572999748,158.0
c1ccc(cc1)CSCC(=O)O,502,216,492,5.486213630889376,14.233893768385396,23.872208347225854,5.455988455988456,8.068472855209917,1988,11000,1004,2406,4628,24.12870591563327,53.443001443001435,108,5.516666666666667,11.457154173770506,1.3130555555555556,104,456,2024,1.32,5.6000000000000005,11.577708763999665,49.88854381999832,62.0
CCCCCS,108,64,104,3.287693700234704,6.635160893609391,9.878156862896235,3.2428571428571424,4.007819055223289,424,1232,216,380,712,10.123934788966011,15.657142857142855,32,3.3333333333333335,5.723614639131599,1.1944444444444444,36,132,492,0.8194444444444444,2.8333333333333335,5.309401076758503,18.92820323027551,-76.0
Nc1ccc(Cl)cc1OC,556,204,526,4.220383697669717,11.560934367087027,19.6034955150682,4.117404817404816,6.373649552765332,2164,15950,1112,3174,5780,20.41555559403293,49.3397435897436,102,4.328571428571428,9.167437359412501,1.0773356009070296,92,436,2120,1.052777777777778,4.500000000000001,9.44333307430656,42.72376087570201,51.0
COc1ccccc1OCC(CO)O,714,272,678,6.250115992765027,16.46124427044942,27.510838334214363,6.116017316017316,9.181713768845155,2784,19838,1428,3988,7276,28.50953057994208,66.00757575757575,136,6.390476190476191,13.178700220117625,1.6735600907029482,124,568,2680,1.6050000000000004,6.566666666666667,13.492460803685727,58.65999844583932,81.0
Oc1c(Cl)ccc(Cl)c1Cl,646,220,592,3.848905031428908,11.322361518649327,19.408881626245826,3.7172605172605175,6.080668184020722,2476,19768,1292,3962,6864,20.635517679224737,52.23216783216784,110,3.99047619047619,8.815532039596878,0.893560090702948,96,476,2436,0.9516666666666668,4.3,9.238344124783012,43.641210366698225,56.0
Cc1ccc(cc1Cl)Cl,490,184,466,3.656170231083273,10.32116635851318,17.691164621287715,3.5828282828282823,5.666097095277539,1912,13030,980,2684,4936,18.324863893467793,44.65909090909091,92,3.733333333333333,8.128532299779488,0.8355555555555556,84,400,1944,0.8755555555555555,3.9333333333333336,8.394205344927391,38.787523305564676,-13.0
C=C(C)CCCCCC,234,120,228,4.44297457949652,10.103118564603538,15.873283665890892,4.4031746031746035,5.9097609247617084,924,3560,468,942,1796,16.128341638310005,29.574603174603173,60,4.483333333333333,8.410935048944967,1.3369444444444445,64,260,1072,1.0522222222222224,4.066666666666666,8.049127729379167,31.936237570137337,-78.0
c1ccc2cc(ccc2c1)c1ccc2ccccc2c1,1554,524,1514,8.38491765397068,25.060815491843037,45.70297291912587,8.332356532356535,13.786961682999586,6136,54842,3108,9550,18156,46.30058060781553,129.29059829059833,262,8.438095238095242,19.591771204020873,1.618458049886622,220,1072,5320,2.126666666666667,9.799999999999999,21.182616034782168,100.36256991669397,187.0
c1ccc(cc1)C(=C(c2ccccc2)c3ccccc3)c4ccccc4,1858,628,1802,11.512329862711074,32.47617142050681,57.614394528124606,11.444444444444438,18.080394257133747,7320,74970,3716,12026,22628,58.38989321964953,154.7222222222223,314,11.580952380952377,25.69099120411005,2.4589720332577483,268,1272,6208,2.9177777777777782,12.866666666666664,27.23790043263795,124.27198506782837,224.0
c1cc2c(cccc2[N+](=O)[O-])c(c1)[N+](=O)[O-],1218,388,1144,6.501812096078149,18.891604211850453,33.372532742266564,6.373931623931625,10.32329496876423,4724,48776,2436,8258,14784,34.645092065565095,93.70085470085473,194,6.633333333333334,14.813032100877205,1.441944444444445,164,816,4184,1.5977777777777775,7.266666666666668,15.660191668638296,74.38344124783009,216.0
c1ccc(cc1)OC(=O)c2ccccc2C(=O)Oc3ccccc3,1534,548,1480,10.379823235818884,29.348641071159737,51.51481292776595,10.28024753024753,16.26880443274684,6028,50032,3068,9106,17000,52.50308478490686,134.50682650682657,274,10.483333333333333,23.17455667536019,2.2404166666666665,240,1132,5460,2.591666666666667,11.499999999999998,24.39376165278233,111.41829800669481,75.0
CC(=O)CCCC(=O)O,264,128,256,4.098255458758336,9.896841621422915,15.868410468885546,4.063492063492064,5.690382450740484,1040,4352,528,1120,2112,16.132748487654002,31.49206349206349,64,4.133333333333334,8.098255458758336,1.1044444444444446,68,292,1268,0.9100000000000001,3.8000000000000003,7.788854381999832,32.94427190999916,12.0
BrC(Br)CBr,102,56,96,2.3618073195657994,5.220947331236296,7.844591357607276,2.3095238095238093,3.035461254151183,396,1216,204,382,688,8.162772227887023,13.523809523809524,28,2.4166666666666665,4.3618073195657985,0.7847222222222222,32,132,560,0.5522222222222222,2.0666666666666664,4.049127729379167,15.936237570137333,-29.0
CN(C)c1ccccc1,436,172,414,3.941407855662781,10.55287868710682,17.76429508930666,3.8888888888888893,5.893811265648401,1700,10874,872,2342,4232,18.241215229499517,41.888888888888886,86,3.9952380952380953,8.41908912590664,0.9384467120181407,80,364,1700,0.9655555555555555,4.133333333333333,8.605350962927558,37.84325139556552,2.0
